,Homo-naive,Homo-activated
Gm44206,1e-323,1e-323
Mbd4,0.6144238991400942,0.2236226393150056
Ift122,1e-323,1e-323
H1foo,1e-323,1e-323
Plxnd1,1e-323,0.08944905572600223
Tmcc1,3.504676899825184,1.0347795151122765
Gm20404,1e-323,1e-323
9530062K07Rik,1e-323,1e-323
Washc2,1.907178961242236,1.145085584201601
Zfand4,1e-323,1e-323
Gm44957,0.20480796638003138,1e-323
March8,1e-323,0.08944905572600223
Olfr212,1e-323,1e-323
Gm5580,1e-323,1e-323
Zfp422,1.2617096875293885,1.923009103902654
Rassf4,1e-323,1e-323
Tmem72,1e-323,1e-323
Gm7292,1e-323,1e-323
Zfp637,1.2288477982801884,0.7629437133715626
Zfp239,0.20480796638003138,0.40252075076701
Hnrnpf,42.332082232634015,43.997129759268
Fxyd4,1.4336557646602197,0.3577962229040089
Rasgef1a,1e-323,1e-323
Csgalnact2,0.40961593276006275,0.24099306643764368
Ret,1e-323,1e-323
Bms1,4.272711904858056,4.90635777678337
Zfp248,1e-323,0.08944905572600223
Zfp9,1e-323,1e-323
Ankrd26,1.750192250044408,0.40979801311241054
Cacna1c,1e-323,1e-323
Dcp1b,1.2288477982801884,0.49196980649301236
Cacna2d4,1.472813124585776,1e-323
Lrtm2,1e-323,1e-323
Adipor2,2.7583202062125682,2.153649759525481
Wnt5b,1e-323,1e-323
Fbxl14,2.518001195821116,1.7526374181166178
Erc1,0.20480796638003138,0.7155924458080178
Gm44317,1e-323,1e-323
4930540M05Rik,1e-323,1e-323
Rad52,0.8192318655201255,0.6154985722164933
Wnk1,9.459662619217914,5.011085131781747
Ninj2,1e-323,0.08944905572600223
B4galnt3,1e-323,0.044724527863001115
Ccdc77,0.40961593276006275,0.28277743469870975
Kdm5a,5.124353033403889,3.1818667901139315
Il17ra,6.543010927215861,1.1289487996041185
Tmem121b,1e-323,1e-323
Hdhd5,1.2288477982801884,0.4587836916842045
Gm20692,0.20480796638003138,1e-323
Cecr2,1e-323,0.044724527863001115
Slc25a18,1e-323,1e-323
Atp6v1e1,4.222533131845901,3.802604801186745
Bcl2l13,1.2288477982801884,0.7892363981603541
Bid,1.2288477982801884,1.3709308213432263
Mical3,0.40961593276006275,0.28836801560314945
Gm43916,1e-323,1e-323
Gm43915,1e-323,0.044724527863001115
Gm4651,1e-323,1e-323
Pex26,0.8192318655201255,0.13417358358900333
Tuba8,1e-323,1e-323
Gm15856,1e-323,1e-323
Usp18,1.69105508065011,0.272057677070155
Gm44148,1e-323,1e-323
Slc6a13,1e-323,1e-323
Klrg1,1e-323,1e-323
M6pr,5.694684186435981,6.774506642231939
Phc1,0.6144238991400942,0.2236226393150056
1700063H04Rik,1e-323,1e-323
Rimklb,1e-323,1e-323
Apobec1,0.20480796638003138,0.08944905572600223
Slc2a3,1.2517421168708742,0.3577962229040089
Gm26826,1e-323,1e-323
Foxj2,1.638463731040251,0.19339362921676798
C3ar1,1e-323,1e-323
Necap1,0.795960449896586,0.3604727387925434
Clec4a1,1e-323,1e-323
Vmn2r23,1e-323,1e-323
Vmn2r24,1e-323,1e-323
Vmn2r26,1e-323,1e-323
Vmn2r27,1e-323,1e-323
Cd163,1e-323,1e-323
1700013D24Rik,1e-323,1e-323
1700027F06Rik,1e-323,1e-323
Pex5,1.9071789612422365,0.7948155728255079
Clstn3,1e-323,1e-323
Gm44096,1e-323,1e-323
C1rl,1e-323,1e-323
C1ra,1e-323,1e-323
C1s1,1e-323,1e-323
C1s2,1e-323,1e-323
Lpcat3,3.178905492372307,1.1359754116225325
Emg1,15.19737392495821,14.959363553659328
Phb2,9.469471355581895,20.463745987556496
Ptpn6,3.5538939162125676,4.878701924909361
Gm20531,1e-323,0.044724527863001115
Grcc10,19.828685925901542,7.216141484668185
Atn1,1.4336557646602197,1.0330227641300738
Eno2,1e-323,0.044724527863001115
Lrrc23,1e-323,1e-323
Spsb2,1e-323,1e-323
Tpi1,4.014470760157855,18.097765927114516
Usp5,1.2288477982801884,1.0316920229098707
Cdca3,1e-323,0.09461641282602835
P3h3,1e-323,1e-323
Gpr162,1e-323,1e-323
Cd4,8.505073876169556,4.044899188025169
Lag3,1.4336557646602197,6.5811079831587405
Ptms,0.20480796638003138,4.953943873388754
A230083G16Rik,1e-323,1e-323
Mlf2,2.7583202062125682,3.8523727461811936
Cops7a,1.2288477982801884,3.7309013149224075
Pianp,1e-323,1e-323
Zfp384,0.8192318655201255,0.47609590558217957
Ing4,3.07211949570047,0.760316973671019
Acrbp,0.6144238991400942,0.13417358358900333
Lpar5,1e-323,1e-323
Chd4,12.722926100104887,13.021599725837005
Nop2,1.2288477982801884,2.899072427761263
Iffo1,0.8192318655201255,0.2236226393150056
Gapdh,19.680979453417894,81.14312748240623
Ncapd2,0.6144238991400942,0.17889811145200446
Gm28967,1e-323,1e-323
Mrpl51,3.276927462080502,6.805250911697757
Vamp1,0.6144238991400942,0.08944905572600223
Tapbpl,3.806121546524595,2.728095817777014
Cd27,12.02646536628584,5.017037021900664
4930417O13Rik,0.20480796638003138,0.40252075076701
Tuba3a,1e-323,0.044724527863001115
Ltbr,1e-323,1e-323
Scnn1a,1e-323,1e-323
Tnfrsf1a,0.6144238991400942,0.5226741225951009
Cd9,4.282336846020064,1.3232868203125956
Gm28809,1.027795909330003,1e-323
Gm26728,1e-323,1e-323
Ndufa9,3.7176967131232663,3.67494197408309
Akap3,1e-323,1e-323
Dyrk4,1e-323,1e-323
Rad51ap1,1e-323,1e-323
D6Wsu163e,0.20480796638003138,0.2236226393150056
Fgf6,1e-323,1e-323
Fgf23,1e-323,1e-323
Tigar,0.795960449896586,0.5366943343560132
Platr31,1e-323,1e-323
Gm43126,1e-323,0.14553786029437668
Ccnd2,13.280791030135653,42.84062795076416
9330179D12Rik,1e-323,0.08944905572600223
Gm38404,1e-323,0.044724527863001115
Parp11,0.8192318655201255,0.569138149986682
Cracr2a,0.20480796638003138,1e-323
Tspan9,0.40961593276006275,1e-323
9330102E08Rik,1e-323,1e-323
Gm10010,1e-323,1e-323
Tulp3,0.20480796638003138,0.2683471671780067
Gm44190,1e-323,1e-323
Gm26770,1e-323,1e-323
Rhno1,1.2517421168708742,1.2594582235341318
Foxm1,1e-323,0.08944905572600223
Tex52,1e-323,1e-323
Gm15862,1e-323,1e-323
Nrip2,1e-323,1e-323
Itfg2,1.843271697420282,1.728643741420012
Fkbp4,5.610694938523777,10.507970394156713
Gm10069,0.20480796638003138,1e-323
Klrb1c,1e-323,1e-323
Klrb1b,1e-323,1e-323
Gm44066,1e-323,1e-323
Gm44067,1e-323,1e-323
BC035044,1e-323,1e-323
Clec2i,2.252887630180346,0.48463022414732737
Clec2g,1e-323,1e-323
Gm15987,1e-323,1e-323
Klrb1f,1e-323,1e-323
Clec2d,4.915391193120754,3.000868779982952
2310001H17Rik,2.518001195821116,1.1803844621415265
Gm47861,1e-323,1e-323
Cd69,15.259674347998454,15.615606327233307
4922502D21Rik,1e-323,1e-323
Clec12a,1e-323,1e-323
Clec1b,1e-323,1e-323
Clec9a,1e-323,1e-323
Clec1a,1e-323,1e-323
Olr1,1e-323,1e-323
1700101I11Rik,1e-323,1e-323
Gabarapl1,0.20480796638003138,0.6362397272961636
Klre1,1e-323,1e-323
Klrd1,1.4912921076981425,1e-323
Klrk1,1e-323,1e-323
Klrc2,1e-323,1e-323
Klrc1,1e-323,1e-323
Klri1,1e-323,1e-323
Klri2,1e-323,1e-323
Klra17,1e-323,1e-323
Klra5,1e-323,1e-323
Klra9,1e-323,1e-323
Klra7,1e-323,1e-323
Klra10,1e-323,1e-323
Klra3,1e-323,1e-323
Klra1,1e-323,1e-323
Magohb,0.40961593276006275,3.876526416500857
Styk1,1e-323,1e-323
Ybx3,2.1216681140022278,21.885178458690298
Smim10l1,1.0240398319001567,1.9899612316272437
Etv6,1.2288477982801884,3.1219278706741327
Gm17088,1e-323,1e-323
Gm17089,1e-323,1e-323
4933406J09Rik,1e-323,1e-323
Bcl2l14,1e-323,1e-323
Lrp6,1.9777659186877001,1.5473733106028404
Gm38910,1e-323,1e-323
Mansc1,0.20480796638003138,1e-323
Borcs5,0.40961593276006275,0.5226741225951009
Gm44017,1e-323,1e-323
Dusp16,1e-323,0.17889811145200446
Gm36328,1e-323,1e-323
Crebl2,1.2288477982801884,0.09738716519774064
Gpr19,0.20480796638003138,0.31307169504100785
Gm44366,1e-323,1e-323
2810454H06Rik,0.8192318655201255,0.19057064824397055
Cdkn1b,13.300442807372102,1.0836250136193688
Gm44238,1e-323,1e-323
Lockd,0.6144238991400942,0.08944905572600223
Apold1,1e-323,1e-323
Ddx47,2.922884343655275,2.7637866663435986
Gprc5a,1e-323,1e-323
Hebp1,1e-323,1e-323
Fam234b,0.20480796638003138,0.09738716519774064
Gsg1,1e-323,1e-323
Gm44275,1e-323,1e-323
Emp1,0.20480796638003138,0.08944905572600223
Gm8994,1e-323,1e-323
E330021D16Rik,1e-323,1e-323
Atf7ip,6.541394964811783,0.8408906333451546
Plbd1,1e-323,1e-323
Gucy2c,1e-323,1e-323
Hist4h4,0.40961593276006275,0.17889811145200446
H2afj,24.039469611669002,22.614576738000984
Wbp11,7.01535040749699,5.755352727637798
BC049715,0.20480796638003138,0.08944905572600223
Smco3,0.20480796638003138,1e-323
Art4,0.2991182748563135,1e-323
Erp27,0.40961593276006275,1e-323
Arhgdib,53.39576122844955,15.23772752941462
Pde6h,1e-323,0.044724527863001115
Ptpro,1e-323,1e-323
Eps8,1e-323,1e-323
Strap,5.3066304897319885,9.86618987146114
Dera,1.4336557646602197,1.4197683099349314
Plekha5,0.40961593276006275,0.7327211335858957
Aebp2,5.565062097942867,7.638921345626749
Gm20400,1e-323,1e-323
Pyroxd1,1.4336557646602197,0.9339034574880377
Recql,1.0240398319001567,0.8883907780333634
Golt1b,1.4336557646602197,1.3326447385000726
Spx,1e-323,1e-323
Ldhb,2.547019523778437,0.7781202319023693
Kcnj8,1e-323,1e-323
Abcc9,1e-323,1e-323
Cmas,4.866761665088025,2.50279542064465
Sult6b2,1e-323,1e-323
Gm7457,1e-323,1e-323
St8sia1,2.3348648397253777,0.4908747337628957
C2cd5,0.8192318655201255,0.555886388845389
Gm31108,0.20480796638003138,1e-323
Etnk1,9.396103133613309,2.4141939181313283
1700126G02Rik,1e-323,1e-323
Sox5,1e-323,1e-323
Sox5os1,1e-323,1e-323
Sox5it,1e-323,1e-323
Sox5os3,1e-323,1e-323
Bcat1,0.40961593276006275,3.567125369434804
Gm26666,1e-323,1e-323
Lrmp,0.40961593276006275,1.5447149551772679
Casc1,0.20480796638003138,1e-323
Gm15543,1e-323,1e-323
Etfrf1,0.8192318655201255,0.9822007922733667
Kras,9.3735242749433,4.282676116479664
Gm15706,0.20480796638003138,0.3577962229040089
2010013B24Rik,1e-323,1e-323
Lmntd1,0.20480796638003138,1e-323
Tuba3b,1e-323,1e-323
Rassf8,1e-323,1e-323
Bhlhe41,1e-323,1e-323
Sspn,1e-323,1e-323
Gm32914,1e-323,1e-323
Itpr2,5.93943102502091,1.359463531315987
Ints13,0.8192318655201255,1.6780230932892304
Fgfr1op2,5.673239767196389,5.9493923500796395
Tm7sf3,0.40961593276006275,0.40252075076701
Med21,2.457695596560377,3.957566336661235
4930479D17Rik,1e-323,1e-323
Stk38l,1.0240398319001567,0.4472452786300111
Arntl2,1e-323,1e-323
Ppfibp1,1e-323,0.10669659663405721
Rep15,0.2991182748563135,1e-323
Mrps35,2.8598717139147,2.828838702655226
Mansc4,1e-323,1e-323
Klhl42,0.40961593276006275,0.6617646670564762
Gm6288,1e-323,0.044724527863001115
Ccdc91,1.0240398319001567,0.3604727387925434
Far2,1e-323,1e-323
Ergic2,1.4336557646602197,2.8120906350441572
Gm17216,1e-323,1e-323
Tmtc1,1e-323,1e-323
Ipo8,1.2288477982801884,0.66633888098322
Caprin2,0.40961593276006275,0.044724527863001115
Gm43913,1e-323,1e-323
Sinhcaf,2.6423908658951825,3.7356963203954665
3010003L21Rik,0.795960449896586,0.6128911736782072
Dennd5b,0.20480796638003138,0.044724527863001115
Etfbkmt,2.1216681140022278,0.19339362921676798
Amn1,3.751306518890167,0.7742541775835553
1700003I16Rik,1e-323,1e-323
Resf1,26.597845516931134,2.543766251121621
Bicd1,0.20480796638003138,1e-323
Gm21814,1e-323,1e-323
Nlrp12,1e-323,1e-323
Myadm,1e-323,0.044724527863001115
Cacng8,1e-323,1e-323
Tarm1,1e-323,1e-323
Oscar,0.20480796638003138,1e-323
Ndufa3,14.948915957532288,7.57326666098434
Tfpt,1e-323,0.9835691094212153
Prpf31,2.1216681140022278,5.764315710139078
Gm15927,1e-323,1e-323
Cnot3,2.9689112347411166,3.1015133505437817
Leng1,1.638463731040251,0.8379347979714027
Tmc4,0.20480796638003138,0.08944905572600223
Gm15929,1e-323,1e-323
Mboat7,2.252887630180346,1.5815421022850993
Tsen34,0.555975316562474,0.47609590558217957
Rps9,370.910772511323,235.44676996201224
Pirb,1e-323,1e-323
Gm15448,1e-323,1e-323
Pira2,1e-323,1e-323
Gm14548,1e-323,1e-323
Lilra6,1e-323,1e-323
Lair1,0.2991182748563135,1e-323
Ttyh1,1e-323,1e-323
D030047H15Rik,1e-323,1e-323
Leng8,3.247556074452959,0.8864113183446525
Leng9,1.2288477982801884,0.3577962229040089
Ncr1,1e-323,1e-323
Gp6,1e-323,1e-323
Rdh13,0.6144238991400942,0.5691381499866818
Gm15494,1e-323,1e-323
Eps8l1,0.40961593276006275,0.17889811145200446
Ppp1r12c,3.5046768998251845,1.7744364119584806
Tnnt1,0.795960449896586,0.7875974352365985
Tnni3,1e-323,0.044724527863001115
Dnaaf3,1e-323,1e-323
Gm15873,1e-323,1e-323
Syt5,1e-323,1e-323
Ptprh,1e-323,1e-323
Tmem86b,0.20480796638003138,0.09738716519774064
Ppp6r1,1.9071789612422365,3.6574277398717907
Hspbp1,1.2288477982801884,2.690219738034809
Brsk1,1e-323,1e-323
Tmem150b,1e-323,1e-323
Kmt5c,0.20480796638003138,0.09738716519774064
Cox6b2,0.20480796638003138,1e-323
Fam71e2,1e-323,1e-323
Il11,1e-323,1e-323
Tmem238,1.2288477982801884,3.5734928725224764
Rpl28,240.26259459357,227.73084386741004
Ube2s,8.799044600110587,12.308134971537402
Shisa7,1e-323,1e-323
Isoc2b,0.6144238991400942,0.3577962229040089
Isoc2a,1e-323,0.08944905572600223
Gm36210,1e-323,1e-323
Zfp628,0.6144238991400942,0.3577962229040089
Nat14,1e-323,0.08944905572600223
Ssc5d,1e-323,1e-323
Zfp579,1.2288477982801884,0.2236226393150056
Fiz1,1.843271697420282,1.5499166386401666
Zfp524,1.9071789612422365,1.1348067197545504
Zfp865,1.0240398319001567,0.5783515687948714
Ccdc106,1e-323,0.044724527863001115
Zfp784,1e-323,0.13417358358900333
Gm15510,1e-323,0.08944905572600223
Zfp580,1e-323,0.31307169504100785
U2af2,5.546920026755492,7.086359361806979
Epn1,2.8170092774861364,2.0058493711789303
Rfpl4,1e-323,1e-323
Rasl2-9,1e-323,1e-323
Vmn1r55,1e-323,1e-323
Vmn1r58,1e-323,1e-323
Vmn2r28,1e-323,1e-323
Vmn1r60,1e-323,1e-323
Vmn1r65,1e-323,1e-323
Zfp787,0.8192318655201255,0.9823463250809559
Gm36371,0.40961593276006275,0.044724527863001115
Zfp444,1.4336557646602197,0.6274734294720526
Gm45148,1e-323,0.044724527863001115
Gm45069,1e-323,1e-323
Zfp667,0.20480796638003138,0.17889811145200446
Zfp583,1e-323,0.08944905572600223
Gm38944,1e-323,1e-323
Gm3854,1e-323,1e-323
Zfp78,1e-323,0.044724527863001115
Zfp28,0.40961593276006275,0.13417358358900333
Smim17,1e-323,1e-323
Olfr1344,1e-323,1e-323
Olfr1336,1e-323,1e-323
Aurkc,1e-323,1e-323
Zfp954,0.40961593276006275,0.49196980649301236
Zfp773,0.20480796638003138,1e-323
Zfp418,1e-323,0.08944905572600223
Zfp772,0.20480796638003138,0.13417358358900333
Vmn2r29,0.20480796638003138,1e-323
Clcn4,1.843271697420282,1.243216163154958
Gm45631,1e-323,1e-323
Vmn2r44,1e-323,1e-323
Vmn2r52,1e-323,1e-323
Vmn1r66,1e-323,1e-323
Zik1,1e-323,1e-323
Vmn1r72,1e-323,1e-323
Vmn1r81,1e-323,1e-323
Vmn1r83,1e-323,1e-323
Zfp551,1e-323,0.08944905572600223
Zfp606,0.8192318655201255,0.08944905572600223
Vmn2r53,1e-323,1e-323
Zscan18,1e-323,1e-323
Zfp329,2.967166114882337,0.6040643783200164
Zfp110,0.40961593276006275,0.6154985722164933
Gm31152,1e-323,1e-323
Zfp128,1e-323,1e-323
Zscan22,0.20480796638003138,0.2236226393150056
Rps5,304.2358948512864,214.14155122681274
Rnf225,1e-323,0.13417358358900333
1810019N24Rik,1e-323,1e-323
Gm29638,1e-323,1e-323
Zfp324,1e-323,0.08944905572600223
Zfp446,0.20480796638003138,0.14553786029437668
Slc27a5,1e-323,1e-323
Trim28,2.252887630180346,4.311359235386031
Zbtb45,0.8192318655201255,0.4472452786300111
Chmp2a,7.246294366380788,8.790815968747944
Ube2m,6.726100207130901,11.428152950656987
Mzf1,1e-323,1e-323
Vmn1r85,1e-323,1e-323
Vmn1r86,1e-323,1e-323
Vmn1r87,1e-323,1e-323
Vmn1r88,1e-323,0.17889811145200446
Gm38947,1e-323,1e-323
Zswim9,0.20480796638003138,0.13417358358900333
Lig1,1.0240398319001567,0.7168126736005539
Pla2g4c,0.20480796638003138,0.044724527863001115
Cabp5,1e-323,1e-323
Selenow,24.11549016695221,12.274901350038395
Nop53,24.72190295714593,10.404336158683089
Ehd2,1e-323,1e-323
Bicra,1.638463731040251,0.2883680156031494
Gm38948,1e-323,1e-323
Napa,4.69979096503712,4.843382834599492
Kptn,0.40961593276006275,0.6128911736782072
Slc8a2,1e-323,1e-323
Meis3,0.8192318655201255,0.2606063787437732
Dhx34,0.20480796638003138,0.2236226393150056
C5ar2,1e-323,1e-323
Inafm1,0.555975316562474,0.2683471671780067
Ccdc9,2.547019523778437,1.7949012538008409
Bbc3,2.252887630180346,0.9802253936893467
Sae1,4.222533131845901,5.069266474986724
Zc3h4,0.8192318655201255,0.6302993255799588
Gm45509,0.20480796638003138,0.3825464866429552
Gm45510,0.20480796638003138,1e-323
Tmem160,8.243633289371154,6.009302134624202
Npas1,1e-323,1e-323
Arhgap35,0.40961593276006275,0.28508659716735624
Gm29443,1e-323,1e-323
Ap2s1,8.55202186375646,6.773152458839076
Slc1a5,3.7176967131232663,6.89378959268001
Fkrp,1.638463731040251,1.516591874863798
Strn4,1.843271697420282,1.541188732573907
Prkd2,4.364801592311855,0.5226741225951009
9330104G04Rik,1e-323,1e-323
Dact3,0.20480796638003138,1e-323
Ptgir,0.20480796638003138,1e-323
Calm3,5.415369623496357,7.408912540468706
Pnmal2,1e-323,1e-323
Pnmal1,1e-323,1e-323
Gm42372,0.20480796638003138,0.08944905572600223
Ccdc8,1e-323,0.044724527863001115
Ppp5c,2.252887630180346,3.0146824361861855
Hif3a,1e-323,1e-323
Psg16,1e-323,1e-323
Gm32772,1e-323,1e-323
Gm32846,1e-323,1e-323
Mill2,1e-323,1e-323
Pglyrp1,0.8192318655201255,0.31307169504100785
Ccdc61,0.8192318655201255,0.2683471671780067
Nova2,1e-323,1e-323
Gm45058,1e-323,1e-323
Mypop,1e-323,0.044724527863001115
Mypopos,0.6144238991400942,1e-323
Irf2bp1,2.0480796638003134,1.1270930871030944
Foxa3,1e-323,1e-323
Sympk,1.472813124585776,1.7945594330938606
Rsph6a,1e-323,1e-323
Dmwd,1e-323,0.28836801560314945
Dmpk,1e-323,0.044724527863001115
Six5,1e-323,0.08944905572600223
Gm4969,1e-323,1e-323
Fbxo46,0.8192318655201255,0.7892363981603543
Qpctl,1.2517421168708742,0.43614750943651015
Snrpd2,18.21410797334991,30.582539492458444
Gipr,1e-323,1e-323
Eml2,0.40961593276006275,0.7892363981603543
Gpr4,1e-323,1e-323
Opa3,0.6144238991400942,1.2399788125802131
Vasp,9.367063279045569,9.201555872310463
1700058P15Rik,1e-323,1e-323
Ppm1n,1e-323,0.044724527863001115
Rtn2,1e-323,1e-323
Gm26802,1e-323,1e-323
Fosb,0.6144238991400942,0.46738304188042695
D830036C21Rik,1e-323,1e-323
Ercc1,0.8192318655201255,1.930769184863578
Cd3eap,1.0240398319001567,2.5467711109468594
Ppp1r13l,1e-323,1e-323
Ercc2,0.8192318655201255,0.6617646670564762
Gm26852,1e-323,0.044724527863001115
Klc3,0.20480796638003138,0.28836801560314945
Ckm,1e-323,1e-323
A930016O22Rik,1e-323,1e-323
Mark4,0.40961593276006275,0.5691381499866818
Exoc3l2,1e-323,1e-323
Bloc1s3,0.20480796638003138,0.6617646670564762
Trappc6a,5.052520701393412,2.979043198233005
Nkpd1,1e-323,1e-323
Ppp1r37,1.638463731040251,0.6154985722164933
Gemin7,1.9071789612422365,2.034305045410686
Zfp296,0.20480796638003138,0.24099306643764368
Clasrp,0.555975316562474,0.7383018894213754
Relb,2.4748082711777886,3.9234511777856578
Clptm1,1.4336557646602197,1.9764224786909608
Apoc4,1e-323,1e-323
Apoe,1e-323,0.3577962229040089
Tomm40,4.915391193120754,12.586193112459883
Gm20512,1e-323,1e-323
Nectin2,1e-323,1e-323
Bcam,1e-323,0.044724527863001115
Cblc,1e-323,1e-323
Bcl3,1.4336557646602197,1.4822923289870455
Gm16175,1e-323,1e-323
Gm16174,1e-323,0.044724527863001115
Gm44658,1e-323,1e-323
Ceacam16,1e-323,1e-323
Pvr,1.2288477982801884,0.5226741225951009
Gm16251,1e-323,1e-323
Igsf23,1e-323,0.2236226393150056
Vmn1r183,1e-323,0.044724527863001115
Zfp180,1.0240398319001567,0.5814188622190146
Zfp112,0.40961593276006275,0.13417358358900333
Gm44793,1e-323,1e-323
Zfp235,0.20480796638003138,0.17889811145200446
Zfp114,0.20480796638003138,1e-323
Zfp111,1e-323,1e-323
Zfp109,1e-323,0.044724527863001115
Zfp108,1e-323,1e-323
Zfp93,0.20480796638003138,0.13417358358900333
AC159140.1,1e-323,1e-323
Zfp61,0.40961593276006275,0.2236226393150056
Zfp94,0.20480796638003138,0.17889811145200446
Tescl,1e-323,1e-323
Kcnn4,5.694684186435979,6.386064333138182
Smg9,2.0480796638003134,1.1803844621415265
Irgc1,0.20480796638003138,1e-323
Gm36159,1e-323,1e-323
Plaur,1e-323,0.5226741225951009
Cadm4,1e-323,1e-323
Zfp428,0.40961593276006275,0.6617646670564762
Gm50092,1e-323,0.044724527863001115
Irgq,0.8192318655201255,0.2236226393150056
Pinlyp,1e-323,1e-323
Xrcc1,1.0240398319001567,0.8911219181654462
Zfp575,1e-323,0.044724527863001115
Ethe1,1.4912921076981422,0.5028568692986273
Phldb3,0.40961593276006275,0.044724527863001115
Gm26550,1e-323,1e-323
Lypd3,1e-323,1e-323
Gm4598,1e-323,1e-323
Cd177,1e-323,1e-323
Gm9844,0.40961593276006275,1e-323
Rps19,437.51302067261673,248.94396267218647
Cd79a,0.20480796638003138,1e-323
Arhgef1,16.309445928438524,3.538254220927156
Gm4881,1e-323,1e-323
Rabac1,31.478618181862373,6.383520673810781
Atp1a3,1e-323,1e-323
Grik5,1e-323,0.08944905572600223
Zfp574,0.6144238991400942,0.4587836916842045
Pou2f2,5.047174128873156,5.041014520197316
D930028M14Rik,1e-323,0.044724527863001115
Dedd2,2.7438843404884947,0.7892363981603541
4933430L12Rik,1e-323,1e-323
Zfp526,0.40961593276006275,1e-323
Gsk3a,2.9689112347411166,3.1147394688230956
9130221H12Rik,0.40961593276006275,0.08944905572600223
Erf,0.40961593276006275,0.7892363981603543
Cic,3.276927462080502,0.9809246553797005
Pafah1b3,1.0240398319001567,0.4472452786300111
Prr19,1e-323,1e-323
Tmem145,1e-323,1e-323
Megf8,1e-323,1e-323
Cnfn,1e-323,1e-323
4732471J01Rik,1e-323,0.044724527863001115
Lipe,0.40961593276006275,0.17889811145200446
Cxcl17,1e-323,1e-323
Ceacam1,1e-323,1e-323
Ceacam2,1e-323,1e-323
Erich4,1e-323,1e-323
Dmac2,2.1216681140022278,0.8050415015340201
B3gnt8,1e-323,1e-323
Bckdha,1.0240398319001567,0.31307169504100785
Exosc5,3.388392674580119,2.9732159677337515
Tmem91,0.8192318655201255,0.04889418913769773
B9d2,0.40961593276006275,1.0784530839097897
Tgfb1,3.7176967131232663,5.5235252745047125
Ccdc97,0.8192318655201255,1.1814369721216227
Hnrnpul1,4.4075824010629345,3.4241951055215374
Axl,1e-323,0.08944905572600223
Cyp2s1,0.6144238991400942,1e-323
Gm26707,1e-323,1e-323
Cyp2t4,1e-323,1e-323
Egln2,2.968911234741116,0.982200792273367
Rab4b,3.07211949570047,2.0701232841131203
Mia,1e-323,1e-323
Snrpa,1.638463731040251,4.5094464656538245
BC024978,1e-323,0.2236226393150056
Itpkc,1e-323,0.2683471671780067
Coq8b,1e-323,0.5366943343560132
Gm15567,1e-323,1e-323
Numbl,1e-323,0.13417358358900333
Ltbp4,1e-323,0.044724527863001115
Shkbp1,1.638463731040251,0.7402940142409028
Sptbn4,1e-323,1e-323
Blvrb,1.472813124585776,0.08944905572600223
Sertad3,0.40961593276006275,0.08944905572600223
Sertad1,2.457695596560377,1.5878687243748064
Prx,1e-323,1e-323
Gm15541,1e-323,1e-323
Hipk4,1e-323,1e-323
Pld3,2.642390865895183,0.8864113183446525
2310022A10Rik,0.8192318655201255,0.6261433900820157
Akt2,2.1216681140022278,3.1518216512330626
Gm38973,1e-323,1e-323
Ttc9b,1e-323,1e-323
Map3k10,0.40961593276006275,0.3825464866429552
Gm44684,1e-323,1e-323
Zfp607b,1e-323,0.3825464866429552
Zfp60,0.40961593276006275,0.3577962229040089
Zfp626,1e-323,0.17889811145200446
Zfp59,1e-323,0.13417358358900333
Zfp607a,1.2288477982801884,0.17889811145200446
Zfp974,1e-323,0.08944905572600223
Gm26891,1e-323,1e-323
Zfp780b,0.8192318655201255,0.15867245534219507
Zfp850,1e-323,0.19339362921676798
Psmc4,3.8423844364064954,7.666314112856306
